active_users,search_count_last_1hr,booking_rate,available_inventory,total_inventory,cancellation_rate,day_of_week,is_weekend,is_holiday,time_to_event,distance_km,local_event_score,avg_competitor_price,user_loyalty_score,dynamic_price
606,947,0.3163220226254361,166,457,0.07159241493050124,4,1,0,99,1064,4.086681157269886,2308,0.9810598276701066,5707.048864274581
1647,66,0.5310148374357211,25,351,0.28397273594106304,6,1,1,11,1337,8.565618926846152,4942,0.04862440647068156,8000.0
1062,732,0.5280598531483629,298,175,0.09125322765946434,4,0,0,52,1542,1.6771946679903516,4163,0.01578221392941004,8000.0
695,789,0.19322548751423654,79,221,0.007749453095814506,0,0,1,32,1125,5.952181582727776,4619,0.5641809653258891,8000.0
845,219,0.4045900856664951,485,112,0.019134615247824536,1,0,0,80,1027,8.218640558900578,4492,0.06262929826984687,8000.0
1101,538,0.6270689963898671,211,309,0.23264843908498,1,0,1,81,1782,7.138968224944412,2445,0.8109906084176902,8000.0
1693,807,0.3378864264252951,464,65,0.2271467053696515,2,1,1,29,1463,9.83345821144994,3482,0.8195960247812939,8000.0
1629,353,0.6621310800663568,476,228,0.1145481808301594,4,0,0,84,1967,0.02105876469276069,3842,0.43225890973181047,8000.0
1413,724,0.1579761782336715,182,379,0.04596023293333185,4,0,1,36,1228,8.843593145170207,2412,0.8383717855297861,7864.234019933738
1871,620,0.061169782984081204,386,417,0.14943156507547412,3,1,1,47,426,6.134513562538228,3555,0.7405092631959733,7892.537187685644
1404,288,0.625103172469877,41,150,0.09956659656613959,1,0,1,88,263,0.024845306541273482,3314,0.1354152193804391,8000.0
1713,218,0.5949000265939295,463,225,0.1121905043691528,0,0,1,43,1479,4.6549382137350745,3113,0.8596013654261155,8000.0
1579,650,0.6948870143943529,124,242,0.07829560622638895,1,1,0,112,1559,7.674373771390069,2370,0.8742787370642291,8000.0
1421,344,0.478781506797574,407,350,0.01885737381283752,1,0,1,52,617,1.8254669511078414,3619,0.3227129607983851,7767.026246373506
1546,297,0.6563146694003331,122,436,0.23734778305266008,2,1,1,53,535,6.784771815123953,3254,0.7749930810228226,8000.0
1304,261,0.5805948273080365,5,322,0.1854662474489558,5,0,0,68,604,1.3966842033211668,3386,0.8973614296094868,8000.0
239,274,0.5926541698528599,213,470,0.2503905371308764,5,1,0,5,1100,8.034524387896456,3576,0.7456437525246536,7880.711144864994
1298,280,0.4027076836134451,428,310,0.15096059321507774,0,1,1,83,1630,5.684633683212377,4798,0.09401236181310924,8000.0
1458,933,0.2738315725625305,315,224,0.295495991731531,2,1,1,48,1375,0.338866526654793,3195,0.09464342737516473,8000.0
1450,929,0.6548450700548644,212,283,0.28875747282138153,2,0,0,115,1954,0.9087570749193663,2299,0.9823913715181163,8000.0
1356,709,0.30816085117496717,158,349,0.08153504612896266,2,1,0,24,82,8.638650496690433,4704,0.5413521331461781,8000.0
682,428,0.38178536340227165,254,265,0.11609307706037733,5,1,1,112,1200,0.3300141705578441,3911,0.6444464521885224,8000.0
677,735,0.31781887191637953,175,466,0.22581282389122787,2,0,0,1,1563,2.9854259889425974,3649,0.9122592396882603,8000.0
1022,804,0.399724636632536,319,296,0.23298103859333272,1,1,1,99,1680,5.669118875750954,4650,0.007437010529057542,8000.0
1818,220,0.33464850450470573,311,70,0.27320974087206706,5,1,1,2,845,2.1343978037563884,3514,0.42669161872470385,8000.0
1332,374,0.04309761541983836,111,373,0.19579015008067605,5,1,0,10,399,2.242321657352231,3001,0.5663994745927677,8000.0
1432,85,0.6186132483453121,147,292,0.1425362930739621,3,1,1,63,915,7.760340116507591,3759,0.0021422761401200807,8000.0
759,669,0.31663173505188114,12,337,0.11329546489639579,1,0,0,59,1694,2.9099458431204903,4538,0.6244144610579443,8000.0
1529,330,0.4163711174700706,98,329,0.12575356541910668,2,1,0,6,1154,0.3858294947632501,2150,0.8509376974496573,8000.0
1484,734,0.10603958390301105,402,293,0.2551215453172027,2,1,0,104,740,7.211218000062737,2037,0.05490779755328701,4589.5210934959405
698,442,0.012337615108021005,101,212,0.29400265308221835,3,1,0,102,753,9.543659583748518,4216,0.8042255591068762,8000.0
367,118,0.17925016461411364,494,195,0.015572755475989497,4,0,1,84,596,8.31933976609196,3054,0.9775297109889872,5192.297965500037
1750,650,0.49616436217201165,11,116,0.1740733989121322,6,0,1,83,469,5.48562029475065,2399,0.9202876550425242,8000.0
1298,531,0.07844422577788622,278,152,0.15601619161830252,0,1,1,48,311,4.248837530408758,2898,0.5370136466155453,6084.26199982456
1892,56,0.6371323338666628,16,359,0.11284268245441509,2,1,1,36,542,9.251651708878457,2882,0.8604619436645975,8000.0
1307,388,0.15836557285576736,6,459,0.2554729329078522,6,0,1,48,782,7.662254383182043,2655,0.7706366288845152,8000.0
733,836,0.1511695938613253,438,493,0.17272290506847626,2,1,0,29,1259,5.706572412350033,3603,0.8176656735728141,8000.0
713,105,0.1352404935188319,353,174,0.09393481867005839,1,0,1,41,1201,8.798223189134779,4116,0.39805044700444325,8000.0
1900,967,0.019647381950241675,409,166,0.13323121150113007,2,1,1,88,1992,6.017123634777715,3243,0.4756208436028724,8000.0
1447,112,0.5425457732499819,11,300,0.10704106721516647,2,0,0,73,319,9.735046676021065,4902,0.23912325369217002,8000.0
1745,901,0.6137738265592284,479,370,0.1290256823148335,0,1,0,32,250,8.582904782951024,2809,0.051569554958868835,5358.276789953889
1681,863,0.4337722648051772,16,484,0.02137973710318639,6,1,0,104,873,5.504452306955059,2191,0.5972304394211487,8000.0
1545,155,0.13985798735910498,344,419,0.03357474486507651,1,0,0,5,1664,9.228362096151493,4173,0.3095761808911658,8000.0
1306,889,0.20684181788920702,61,275,0.18710750499108295,6,1,1,85,1303,3.4243895368408506,3554,0.5027076765037118,8000.0
1765,951,0.33838942118182463,82,237,0.20522051321893153,4,0,0,17,970,7.0092702135709875,4648,0.9626920774993599,8000.0
1186,937,0.6684987066200775,78,236,0.19098612458008932,2,1,1,24,1221,1.7127560280475662,2594,0.06314832877292609,8000.0
1903,36,0.18067244655424253,237,125,0.2289226192191617,2,1,0,91,1564,8.953649150583347,3341,0.8734865797950703,8000.0
1570,741,0.5148356737047227,283,322,0.28306020644332214,4,0,0,112,263,2.4805014988861895,2258,0.08676303593098089,4777.807201457355
491,539,0.31321927407211503,34,198,0.25818549206779656,3,0,0,82,963,9.490325116266806,4777,0.6535771280797401,8000.0
613,688,0.21551467036841504,371,244,0.12555287381137303,6,0,1,86,1709,0.16991457347478534,3438,0.34326055796028887,8000.0
1341,954,0.3245819965452585,318,413,0.0652629410763826,4,1,1,6,1730,6.818368967363999,3810,0.10014744569763767,8000.0
1583,998,0.059132635103450445,99,333,0.09355566348037539,4,1,1,28,191,1.5005616970155633,3654,0.7569391310375511,8000.0
1880,91,0.5610942859419501,312,93,0.17632244638358763,1,1,0,106,1611,7.70811472185411,2720,0.6985831797321065,8000.0
1459,437,0.17787833030824732,60,495,0.2568625003372701,5,1,1,20,793,4.919059302935537,2320,0.6402577115864758,8000.0
1460,593,0.5105343650031495,14,219,0.21051723705226413,4,1,0,80,1745,9.096502525641686,2820,0.9648821695105754,8000.0
1186,831,0.057160376299254356,407,143,0.16290393143072027,1,1,1,19,1422,7.150692097144772,3804,0.023677532365576792,8000.0
1686,488,0.6690180037543233,151,273,0.18056350786801031,5,0,0,8,281,7.682659886484968,3594,0.4346628926549678,8000.0
1698,775,0.14318033992993204,368,327,0.1584783641184913,4,1,1,18,492,1.204793691801893,2011,0.5626629734797118,4485.5216075842545
1001,171,0.6190920325828855,91,87,0.29148825339888895,6,0,1,37,1656,0.9656121033732057,4135,0.3577013030873045,8000.0
1154,848,0.5685365146346497,257,319,0.2448274356766681,2,1,0,61,362,8.505577051866997,4145,0.66949727751557,8000.0
748,941,0.677823347616177,191,284,0.2343831646203446,2,0,0,45,250,2.2577384358251997,2407,0.8992028418600846,4453.823772193365
162,411,0.3397445560525672,432,160,0.1551986960591196,5,0,1,111,1341,8.669418260791785,3961,0.6969833878225041,8000.0
51,517,0.5119041327537065,237,427,0.09954283727086238,3,1,1,95,52,1.4253813747764421,3416,0.5693749129224843,4273.408274492748
691,47,0.265790353356071,257,459,0.005854228301328157,5,0,1,38,402,3.0845128065380956,3711,0.7378405945457331,6776.536052960276
269,964,0.13721408423358875,447,217,0.013029007307915962,6,1,0,2,1216,9.287387292602213,2067,0.10963088391873865,4555.09165085217
1639,520,0.3157223937240797,228,103,0.00907137754873345,4,0,0,55,186,8.397178330814729,3687,0.6299944723566971,8000.0
904,402,0.12436682061803385,344,446,0.2941430300333176,0,0,1,96,98,0.5424264390551503,4838,0.4072437675854268,7596.206978605525
1809,722,0.6876107897226049,8,176,0.03434470154036714,4,0,1,15,1245,4.4809751028516365,3382,0.318795378652759,8000.0
1298,503,0.0764100788870943,357,324,0.042635655892742416,5,0,1,59,1666,9.098678421436105,2344,0.5071084965743331,7028.189460374811
434,209,0.4165560891823081,116,91,0.14524499623743,6,0,0,75,1229,0.14757842125113996,2700,0.8047328962556132,6929.387486548101
1476,264,0.44226006012529856,197,90,0.14442035006794768,0,0,0,5,1070,1.0731948676815573,4167,0.41257022804020227,8000.0
1711,188,0.3812748845830974,145,99,0.2759921301855207,6,0,0,106,1854,6.451958850455535,4922,0.702449286622006,8000.0
1203,556,0.4669082611411651,327,436,0.02205981950187692,6,1,0,93,864,1.0498348290230974,4313,0.588894956678287,8000.0
1126,603,0.09016473475820475,144,208,0.2871717495470096,5,1,0,84,1094,4.488382511404103,2581,0.9161554756664345,8000.0
1757,398,0.39296278170165083,353,381,0.06491707150230266,4,1,0,20,99,5.0782278191687045,4291,0.4448420642402202,8000.0
779,407,0.20817667407787946,443,448,0.2910461427914499,1,1,0,82,224,8.602540635070385,3493,0.8199199972093997,5404.947945647938
1745,741,0.658721483677729,449,231,0.16239722964078473,2,0,0,12,675,9.57390820287017,3238,0.8419767118621504,7207.66244288223
1783,167,0.5358294408734107,99,230,0.19560382377930902,6,0,1,57,1334,5.122309479474788,2473,0.46417553697812164,8000.0
1489,13,0.6810349926902224,45,478,0.09471863179819417,6,1,1,113,824,5.103603217049822,4573,0.4885892152774022,8000.0
296,176,0.035913688120730786,424,215,0.18354718532987854,0,1,0,81,1495,7.267953384895708,4851,0.3334141910848083,8000.0
885,477,0.206741890874689,6,281,0.21324893396981934,0,0,0,68,854,1.9250661664810853,4365,0.49555271363586895,8000.0
1512,969,0.1448415847804608,282,255,0.003111050187691666,4,1,0,19,1412,9.408585406397819,3279,0.24925385026446212,8000.0
252,418,0.017696665245163043,154,404,0.010268527554511197,2,0,0,87,1562,0.011989244531699361,2843,0.858266734122085,7025.628333587325
1257,421,0.1772047538699618,45,99,0.2959431035814898,6,1,1,27,465,0.017938700722879286,2816,0.24991324026133066,8000.0
172,213,0.4783554286290959,355,457,0.1372671314678446,3,0,1,114,1513,6.256663618033472,3871,0.25762326377035183,8000.0
450,203,0.1694513562728523,120,450,0.28074525763096636,0,1,1,116,1327,3.4148469228076825,3195,0.8956586054735716,8000.0
816,244,0.36121237738300654,124,195,0.2189692850450006,2,1,1,53,1500,3.981152402980567,2845,0.5321602591052128,8000.0
343,727,0.622594499325849,241,347,0.1118904923902156,2,1,1,42,628,2.2143717585733356,2374,0.10513784948099159,4565.4407888873475
329,159,0.4886929650408619,274,194,0.04525260139755894,6,0,0,110,1688,4.078023974152605,2574,0.34572490460527383,6671.565389334029
1910,168,0.28229405823516207,353,65,0.29344551991506357,0,1,0,116,1940,8.279831434226898,2279,0.7053864426937064,7920.245119474262
933,288,0.2670035678493547,295,134,0.17534887712951613,1,1,0,45,844,6.992494481902861,2767,0.40580429179555744,6249.087186228834
1683,825,0.32445771166585446,438,265,0.057706987010549965,5,0,0,78,612,0.9465375584306712,2593,0.42317625115245205,5427.904317997855
247,413,0.1321585943313354,13,101,0.20449589408842408,1,0,1,68,737,0.5667983864715787,4947,0.4986881389096208,8000.0
1031,902,0.44746052951703175,243,85,0.027614552949101357,4,1,1,68,1913,5.061927974768582,2603,0.22250538144181098,8000.0
1980,687,0.2612654451821778,122,156,0.2604111839220479,6,0,1,24,292,7.301609633663711,4776,0.4240546523558085,8000.0
1584,320,0.5981320909908101,356,268,0.027041204176601684,5,0,0,87,230,6.644890690964182,4471,0.21534206163968106,8000.0
801,77,0.5320213354398932,319,472,0.07085830748735068,5,0,1,36,1796,8.64114693706586,4566,0.3507451508539351,8000.0
193,472,0.43125408322359043,316,386,0.027429241628212607,4,1,0,75,1423,1.33264617858727,3516,0.5323699255953839,8000.0
658,97,0.2612995336281661,479,458,0.031136165054839737,2,0,1,97,1121,6.0575263687778005,4551,0.6937236235104832,8000.0
1274,226,0.15485296385470423,14,420,0.15715024609775477,6,1,1,102,1305,7.660145473300027,3483,0.6339248770705118,8000.0
1197,10,0.5455447862328797,29,347,0.20609694076781768,0,0,1,5,827,9.378407880301229,2427,0.5755246804193623,8000.0
236,144,0.3456222783038497,177,303,0.23654453500378606,1,1,0,27,655,1.0088303738469417,3526,0.5955338736165889,6382.114382580913
1399,706,0.16507752634237668,229,454,0.20851658688062802,2,0,1,37,1466,2.396418507217862,4156,0.5109285509462879,8000.0
513,360,0.1446704843776043,15,117,0.10904694361082126,6,0,0,27,1057,3.545914321628617,3490,0.6146137949376033,8000.0
1422,149,0.12412662410593771,105,236,0.16718633611411596,1,1,0,95,1328,5.407504250520415,3475,0.37551876544051355,8000.0
1844,627,0.5462412253818605,269,173,0.27829922232846915,0,1,0,76,135,4.08612194406384,4177,0.8994477113849189,8000.0
709,142,0.16800115785721506,395,79,0.1162729847262167,1,1,1,47,144,8.611172840151745,4519,0.5905603583411004,7066.797548798703
813,629,0.37338316183238623,331,234,0.0757213107084371,3,1,1,64,95,9.505269378820449,2044,0.9365914246305951,3342.779520920393
1004,187,0.32156698907140896,422,338,0.1557958066682761,6,1,1,6,1979,0.7007865627221266,3495,0.4045820519157881,8000.0
452,819,0.40993152046751585,87,408,0.0892005635526294,4,1,1,76,85,6.996806323076504,3274,0.3945147242364384,6673.5743252190205
1419,367,0.615236881256124,280,102,0.07854511558856277,5,1,0,56,59,1.1427331874880942,4248,0.9650198715135285,8000.0
1584,389,0.6087456991563941,374,449,0.23364099037597894,1,1,1,118,1317,8.979551539368732,3542,0.7290559496192939,8000.0
196,917,0.32124248955915313,494,226,0.2672507572192607,0,0,0,14,941,1.4209854344521022,2028,0.5187396313926198,3763.7451858869554
1221,880,0.02060271300695908,349,182,0.1506950048246855,6,1,0,22,1100,9.915112085490016,3506,0.7185062608001277,8000.0
913,667,0.3042462259428692,265,411,0.2339348645902075,0,1,1,55,640,4.27750211934311,4879,0.3967235786205323,8000.0
1784,459,0.42827354082265684,372,126,0.05612682785917237,3,1,0,75,1476,3.8193688265075396,3687,0.7588076629770558,8000.0
1893,595,0.3948576837776626,225,399,0.16429290391075435,0,0,0,104,1724,5.862804843597465,4370,0.2095780600881959,8000.0
538,472,0.4594219130021418,315,109,0.19085998281169977,3,1,1,52,81,3.9435643649234366,4304,0.9508798312223066,6450.5905460796575
978,999,0.11631225540642759,223,416,0.1471992503450316,2,0,0,103,1733,2.3469360667903127,2608,0.46085450833639874,7978.321843198531
1713,117,0.4561092181587054,93,360,0.03506406490445887,1,0,1,56,95,6.291438441942256,4419,0.09290647769048621,8000.0
600,131,0.13602961693320284,489,140,0.2202300695457232,0,0,1,102,621,7.283635985600679,3453,0.8450128084294255,6205.47816368068
387,26,0.5278615466807568,19,468,0.2517234531568498,4,0,0,77,1536,9.45321605202606,3322,0.894358397893128,8000.0
921,205,0.24397045315124918,250,347,0.19056787649443765,1,0,1,6,1141,4.0911860757906195,2905,0.7299580712096447,7523.85340306412
690,336,0.49982784903320293,180,374,0.0507483004850482,6,0,0,20,66,7.057729355302871,4638,0.6297039807099438,7876.7285555227345
1852,327,0.04302726324521389,8,329,0.022365731954562894,3,0,1,54,1650,8.336035165419347,4634,0.9284189542984003,8000.0
522,818,0.2914234176577302,338,248,0.09048117245234368,1,0,1,2,234,8.31383815868042,4557,0.6220559365475417,7236.883739629129
200,488,0.49647382036169957,380,167,0.011097033555125835,1,1,1,75,836,0.3427013857978678,2999,0.7914152573606353,5719.180660398412
1488,261,0.16654065626873094,373,232,0.25176570313588015,0,0,1,72,1590,3.557023200321864,4976,0.4712452394523745,8000.0
1371,512,0.5587480609100836,469,447,0.21091813202106274,4,0,1,30,643,0.13418359166276095,4492,0.7272057640654874,8000.0
1684,128,0.445238015842403,25,104,0.1691065983001888,2,1,0,91,1128,5.590799207256321,4015,0.9989823928714926,8000.0
312,683,0.4154176227833608,212,320,0.2668897510451195,4,1,1,54,1435,8.65090426100416,4085,0.382505121228671,8000.0
1837,719,0.25394870940099257,478,54,0.033028049931021326,5,1,0,4,538,8.14918033538338,3683,0.7201067068096382,7814.773307818101
193,507,0.3428915145629711,141,150,0.21433792496280996,3,1,1,71,53,8.112495727063342,4399,0.14889192940026041,6417.1023819495385
395,495,0.4221710176747186,326,437,0.04398966207995251,5,1,0,47,1253,3.5183599783748596,4503,0.6350986058916016,8000.0
673,54,0.3359988586012744,367,335,0.018277628030605453,6,1,0,88,1092,0.4632965482070961,4802,0.3228879854904597,8000.0
1066,323,0.49183619351898644,467,102,0.039871352211409646,4,1,0,96,976,1.724177216537356,4989,0.8665969627890406,8000.0
1645,188,0.30925088384380206,423,267,0.28528202721258533,4,1,0,19,180,6.706913590081748,4659,0.35963957235743615,8000.0
930,903,0.14956849540200093,220,378,0.1321300153974117,3,1,0,42,547,1.3384279446704428,4433,0.44514421619045474,8000.0
51,427,0.1576143101327226,372,335,0.014698708866850584,6,0,1,99,628,1.2532836775372735,2495,0.98031032437575,3985.170831935157
946,565,0.014004600501629355,121,289,0.1750903944764501,6,1,0,42,1358,3.5367523911272523,2499,0.21537086548525186,8000.0
1377,792,0.21766082373548398,183,263,0.05991421983976934,4,0,0,51,230,0.9453482792954104,4657,0.564760933355541,8000.0
303,87,0.5267531719301785,250,153,0.002050923077930067,2,1,0,3,697,3.2978414214512553,3162,0.86375836649745,5871.928912711812
1725,335,0.5579722690979505,132,410,0.22751573833320285,1,1,1,82,425,9.69692653724781,2589,0.31482676298220436,8000.0
502,699,0.1497026040460675,362,413,0.04645892367595925,2,0,1,37,694,0.1995110878476447,3489,0.015273139591304608,6500.363447810215
1110,366,0.6717403578412713,82,271,0.28274594170796286,5,0,1,22,1137,8.305428072183648,3801,0.8963409394382039,8000.0
1233,425,0.35665792750128744,233,389,0.17783996063597182,1,1,1,33,528,9.936216630143715,4326,0.6196321263194355,8000.0
1064,972,0.6427153368227668,297,397,0.02609874676219206,1,0,0,102,588,4.3640527411765575,2343,0.2304251613991951,4890.837532888708
58,524,0.49766804448452545,266,238,0.06534732860164884,4,0,1,103,1874,9.43055368743049,3067,0.27633464761605564,8000.0
1306,223,0.508479061885465,86,376,0.18325339117795322,1,0,1,98,1387,2.6114486847736282,3896,0.7995872764085427,8000.0
